"호선","상/하행선","요일","전철역코드","외부코드","전철역명","첫차시간","첫차출발역코드","첫차도착역코드","첫차출발역명","첫차도착역명","막차시간","막차출발역코드","막차도착역코드","막차출발역명","막차도착역명"
"07호선","2","1","3755","753","춘의","053650","2752","3763","온수","석남","244720","2712","3763","도봉산","석남"
"07호선","2","2","3755","753","춘의","053650","2752","3763","온수","석남","235350","2711","3763","장암","석남"
"07호선","2","3","3755","753","춘의","053650","2752","3763","온수","석남","235350","2711","3763","장암","석남"
"07호선","1","1","3756","754","신중동","054250","3763","2711","석남","장암","244450","3763","2752","석남","온수"
"07호선","1","2","3756","754","신중동","054230","3763","2712","석남","도봉산","235920","3763","2752","석남","온수"
"07호선","1","3","3756","754","신중동","054230","3763","2712","석남","도봉산","235920","3763","2752","석남","온수"
"07호선","2","1","3756","754","신중동","053840","2752","3763","온수","석남","244910","2712","3763","도봉산","석남"
"07호선","2","2","3756","754","신중동","053840","2752","3763","온수","석남","235540","2711","3763","장암","석남"
"07호선","2","3","3756","754","신중동","053840","2752","3763","온수","석남","235540","2711","3763","장암","석남"
"07호선","1","1","3757","755","부천시청","054100","3763","2711","석남","장암","244300","3763","2752","석남","온수"
"07호선","1","2","3757","755","부천시청","054040","3763","2712","석남","도봉산","235730","3763","2752","석남","온수"
"07호선","1","3","3757","755","부천시청","054040","3763","2712","석남","도봉산","235730","3763","2752","석남","온수"
"07호선","2","1","3757","755","부천시청","054030","2752","3763","온수","석남","245100","2712","3763","도봉산","석남"
"07호선","2","2","3757","755","부천시청","054030","2752","3763","온수","석남","235730","2711","3763","장암","석남"
"07호선","2","3","3757","755","부천시청","054030","2752","3763","온수","석남","235730","2711","3763","장암","석남"
"07호선","1","1","3758","756","상동","053920","3763","2711","석남","장암","244120","3763","2752","석남","온수"
"07호선","1","2","3758","756","상동","053900","3763","2712","석남","도봉산","235550","3763","2752","석남","온수"
"07호선","1","3","3758","756","상동","053900","3763","2712","석남","도봉산","235550","3763","2752","석남","온수"
"07호선","2","1","3758","756","상동","054210","2752","3763","온수","석남","245240","2712","3763","도봉산","석남"
"07호선","2","2","3758","756","상동","054210","2752","3763","온수","석남","235910","2711","3763","장암","석남"
"07호선","2","3","3758","756","상동","054210","2752","3763","온수","석남","235910","2711","3763","장암","석남"
"07호선","1","1","3759","757","삼산체육관","053730","3763","2711","석남","장암","243930","3763","2752","석남","온수"
"07호선","1","2","3759","757","삼산체육관","053710","3763","2712","석남","도봉산","235400","3763","2752","석남","온수"
"07호선","1","3","3759","757","삼산체육관","053710","3763","2712","석남","도봉산","235400","3763","2752","석남","온수"
"07호선","2","1","3759","757","삼산체육관","054400","2752","3763","온수","석남","245430","2712","3763","도봉산","석남"
"07호선","2","2","3759","757","삼산체육관","054400","2752","3763","온수","석남","240100","2711","3763","장암","석남"
"07호선","2","3","3759","757","삼산체육관","054400","2752","3763","온수","석남","240100","2711","3763","장암","석남"
"07호선","1","1","3760","758","굴포천","053550","3763","2711","석남","장암","243750","3763","2752","석남","온수"
"07호선","1","2","3760","758","굴포천","053530","3763","2712","석남","도봉산","235220","3763","2752","석남","온수"
"07호선","1","3","3760","758","굴포천","053530","3763","2712","석남","도봉산","235220","3763","2752","석남","온수"
"07호선","2","1","3760","758","굴포천","054540","2752","3763","온수","석남","245610","2712","3763","도봉산","석남"
"07호선","2","2","3760","758","굴포천","054540","2752","3763","온수","석남","240240","2711","3763","장암","석남"
"07호선","2","3","3760","758","굴포천","054540","2752","3763","온수","석남","240240","2711","3763","장암","석남"
"07호선","1","1","3761","759","부평구청","053400","3763","2711","석남","장암","243600","3763","2752","석남","온수"
"07호선","1","2","3761","759","부평구청","053350","3763","2712","석남","도봉산","235030","3763","2752","석남","온수"
"07호선","1","3","3761","759","부평구청","053350","3763","2712","석남","도봉산","235030","3763","2752","석남","온수"
"07호선","2","1","3761","759","부평구청","054730","2752","3763","온수","석남","245800","2712","3763","도봉산","석남"
"07호선","2","2","3761","759","부평구청","054730","2752","3763","온수","석남","240430","2711","3763","장암","석남"
"07호선","2","3","3761","759","부평구청","054730","2752","3763","온수","석남","240430","2711","3763","장암","석남"
"07호선","1","1","3762","760","산곡","053130","3763","2711","석남","장암","243330","3763","2752","석남","온수"
"07호선","1","2","3762","760","산곡","053120","3763","2712","석남","도봉산","234800","3763","2752","석남","온수"
"07호선","1","3","3762","760","산곡","053120","3763","2712","석남","도봉산","234800","3763","2752","석남","온수"
"07호선","2","1","3762","760","산곡","055000","2752","3763","온수","석남","250030","2712","3763","도봉산","석남"
"07호선","2","2","3762","760","산곡","055000","2752","3763","온수","석남","240700","2711","3763","장암","석남"
"07호선","2","3","3762","760","산곡","055000","2752","3763","온수","석남","240700","2711","3763","장암","석남"
"07호선","1","1","3763","761","석남","052800","3763","2711","석남","장암","243000","3763","2752","석남","온수"
"07호선","1","2","3763","761","석남","052800","3763","2712","석남","도봉산","234430","3763","2752","석남","온수"
"07호선","1","3","3763","761","석남","052800","3763","2712","석남","도봉산","234430","3763","2752","석남","온수"
