"호선","상/하행선","요일","전철역코드","외부코드","전철역명","첫차시간","첫차출발역코드","첫차도착역코드","첫차출발역명","첫차도착역명","막차시간","막차출발역코드","막차도착역코드","막차출발역명","막차도착역명"
"02호선","1","2","0243","243","충정로","053730","0239","0211","홍대입구","성수","235630","0211","0202","성수","을지로입구"
"02호선","1","3","0243","243","충정로","053730","0239","0211","홍대입구","성수","235630","0211","0202","성수","을지로입구"
"02호선","2","1","0243","243","충정로","053400","0202","0211","을지로입구","성수","245300","0211","0239","성수","홍대입구"
"02호선","2","2","0243","243","충정로","053400","0202","0211","을지로입구","성수","235300","0211","0239","성수","홍대입구"
"02호선","2","3","0243","243","충정로","053400","0202","0211","을지로입구","성수","235300","0211","0239","성수","홍대입구"
"02호선","1","1","0244","211-1","용답","053600","0246","0211","신설동","성수","245700","0246","0211","신설동","성수"
"02호선","1","2","0244","211-1","용답","053600","0246","0211","신설동","성수","235700","0246","0211","신설동","성수"
"02호선","1","3","0244","211-1","용답","053600","0246","0211","신설동","성수","235700","0246","0211","신설동","성수"
"02호선","2","1","0244","211-1","용답","053330","0211","0246","성수","신설동","245430","0211","0246","성수","신설동"
"02호선","2","2","0244","211-1","용답","053130","0211","0246","성수","신설동","235430","0211","0246","성수","신설동"
"02호선","2","3","0244","211-1","용답","053130","0211","0246","성수","신설동","235430","0211","0246","성수","신설동"
"02호선","1","1","0245","211-2","신답","053400","0246","0211","신설동","성수","245500","0246","0211","신설동","성수"
"02호선","1","2","0245","211-2","신답","053400","0246","0211","신설동","성수","235500","0246","0211","신설동","성수"
"02호선","1","3","0245","211-2","신답","053400","0246","0211","신설동","성수","235500","0246","0211","신설동","성수"
"02호선","2","1","0245","211-2","신답","053530","0211","0246","성수","신설동","245630","0211","0246","성수","신설동"
"02호선","2","2","0245","211-2","신답","053330","0211","0246","성수","신설동","235630","0211","0246","성수","신설동"
"02호선","2","3","0245","211-2","신답","053330","0211","0246","성수","신설동","235630","0211","0246","성수","신설동"
"02호선","1","1","0246","211-4","신설동","053000","0246","0211","신설동","성수","245100","0246","0211","신설동","성수"
"02호선","1","2","0246","211-4","신설동","053000","0246","0211","신설동","성수","235100","0246","0211","신설동","성수"
"02호선","1","3","0246","211-4","신설동","053000","0246","0211","신설동","성수","235100","0246","0211","신설동","성수"
"02호선","1","1","0247","234-1","도림천","053200","0234","0200","신도림","까치산","245300","0234","0200","신도림","까치산"
"02호선","1","2","0247","234-1","도림천","053200","0234","0200","신도림","까치산","234900","0234","0200","신도림","까치산"
"02호선","1","3","0247","234-1","도림천","053200","0234","0200","신도림","까치산","234900","0234","0200","신도림","까치산"
"02호선","2","1","0247","234-1","도림천","053930","0200","0234","까치산","신도림","250230","0200","0234","까치산","신도림"
"02호선","2","2","0247","234-1","도림천","053930","0200","0234","까치산","신도림","235630","0200","0234","까치산","신도림"
"02호선","2","3","0247","234-1","도림천","053930","0200","0234","까치산","신도림","235630","0200","0234","까치산","신도림"
"02호선","1","1","0248","234-2","양천구청","053500","0234","0200","신도림","까치산","245600","0234","0200","신도림","까치산"
"02호선","1","2","0248","234-2","양천구청","053500","0234","0200","신도림","까치산","235200","0234","0200","신도림","까치산"
"02호선","1","3","0248","234-2","양천구청","053500","0234","0200","신도림","까치산","235200","0234","0200","신도림","까치산"
"02호선","2","1","0248","234-2","양천구청","053630","0200","0234","까치산","신도림","245930","0200","0234","까치산","신도림"
"02호선","2","2","0248","234-2","양천구청","053630","0200","0234","까치산","신도림","235330","0200","0234","까치산","신도림"
"02호선","2","3","0248","234-2","양천구청","053630","0200","0234","까치산","신도림","235330","0200","0234","까치산","신도림"
"02호선","1","1","0249","234-3","신정네거리","053830","0234","0200","신도림","까치산","245930","0234","0200","신도림","까치산"
"02호선","1","2","0249","234-3","신정네거리","053830","0234","0200","신도림","까치산","235530","0234","0200","신도림","까치산"
"02호선","1","3","0249","234-3","신정네거리","053830","0234","0200","신도림","까치산","235530","0234","0200","신도림","까치산"
"02호선","2","1","0249","234-3","신정네거리","053300","0200","0234","까치산","신도림","245600","0200","0234","까치산","신도림"
"02호선","2","2","0249","234-3","신정네거리","053300","0200","0234","까치산","신도림","235000","0200","0234","까치산","신도림"
"02호선","2","3","0249","234-3","신정네거리","053300","0200","0234","까치산","신도림","235000","0200","0234","까치산","신도림"
"02호선","1","1","0250","211-3","용두","053200","0246","0211","신설동","성수","245300","0246","0211","신설동","성수"
"02호선","1","2","0250","211-3","용두","053200","0246","0211","신설동","성수","235300","0246","0211","신설동","성수"
"02호선","1","3","0250","211-3","용두","053200","0246","0211","신설동","성수","235300","0246","0211","신설동","성수"
"02호선","2","1","0250","211-3","용두","053730","0211","0246","성수","신설동","245830","0211","0246","성수","신설동"
"02호선","2","2","0250","211-3","용두","053530","0211","0246","성수","신설동","235830","0211","0246","성수","신설동"
"02호선","2","3","0250","211-3","용두","053530","0211","0246","성수","신설동","235830","0211","0246","성수","신설동"
