"호선","상/하행선","요일","전철역코드","외부코드","전철역명","첫차시간","첫차출발역코드","첫차도착역코드","첫차출발역명","첫차도착역명","막차시간","막차출발역코드","막차도착역코드","막차출발역명","막차도착역명"
"05호선","1","1","2555","P549","둔촌동","054220","2561","2511","마천","방화","244020","2561","2541","마천","왕십리"
"05호선","1","2","2555","P549","둔촌동","054450","2561","2511","마천","방화","235150","2561","2545","마천","군자"
"05호선","1","3","2555","P549","둔촌동","054450","2561","2511","마천","방화","235150","2561","2545","마천","군자"
"05호선","2","1","2555","P549","둔촌동","053220","2549","2561","강동","마천","243640","2511","2561","방화","마천"
"05호선","2","2","2555","P549","둔촌동","053220","2549","2561","강동","마천","235110","2511","2561","방화","마천"
"05호선","2","3","2555","P549","둔촌동","053220","2549","2561","강동","마천","235110","2511","2561","방화","마천"
"05호선","1","1","2556","P550","올림픽공원","054010","2561","2511","마천","방화","243810","2561","2541","마천","왕십리"
"05호선","1","2","2556","P550","올림픽공원","054240","2561","2511","마천","방화","234940","2561","2545","마천","군자"
"05호선","1","3","2556","P550","올림픽공원","054240","2561","2511","마천","방화","234940","2561","2545","마천","군자"
"05호선","2","1","2556","P550","올림픽공원","053430","2549","2561","강동","마천","243850","2511","2561","방화","마천"
"05호선","2","2","2556","P550","올림픽공원","053430","2549","2561","강동","마천","235320","2511","2561","방화","마천"
"05호선","2","3","2556","P550","올림픽공원","053430","2549","2561","강동","마천","235320","2511","2561","방화","마천"
"05호선","1","1","2557","P551","방이","053820","2561","2511","마천","방화","243620","2561","2541","마천","왕십리"
"05호선","1","2","2557","P551","방이","054050","2561","2511","마천","방화","234750","2561","2545","마천","군자"
"05호선","1","3","2557","P551","방이","054050","2561","2511","마천","방화","234750","2561","2545","마천","군자"
"05호선","2","1","2557","P551","방이","053620","2549","2561","강동","마천","244040","2511","2561","방화","마천"
"05호선","2","2","2557","P551","방이","053620","2549","2561","강동","마천","235510","2511","2561","방화","마천"
"05호선","2","3","2557","P551","방이","053620","2549","2561","강동","마천","235510","2511","2561","방화","마천"
"05호선","1","1","2558","P552","오금","053630","2561","2511","마천","방화","243430","2561","2541","마천","왕십리"
"05호선","1","2","2558","P552","오금","053900","2561","2511","마천","방화","234600","2561","2545","마천","군자"
"05호선","1","3","2558","P552","오금","053900","2561","2511","마천","방화","234600","2561","2545","마천","군자"
"05호선","2","1","2558","P552","오금","053810","2549","2561","강동","마천","244230","2511","2561","방화","마천"
"05호선","2","2","2558","P552","오금","053810","2549","2561","강동","마천","235700","2511","2561","방화","마천"
"05호선","2","3","2558","P552","오금","053810","2549","2561","강동","마천","235700","2511","2561","방화","마천"
"05호선","1","1","2559","P553","개롱","053450","2561","2511","마천","방화","243250","2561","2541","마천","왕십리"
"05호선","1","2","2559","P553","개롱","053720","2561","2511","마천","방화","234420","2561","2545","마천","군자"
"05호선","1","3","2559","P553","개롱","053720","2561","2511","마천","방화","234420","2561","2545","마천","군자"
"05호선","2","1","2559","P553","개롱","053950","2549","2561","강동","마천","244410","2511","2561","방화","마천"
"05호선","2","2","2559","P553","개롱","053950","2549","2561","강동","마천","235840","2511","2561","방화","마천"
"05호선","2","3","2559","P553","개롱","053950","2549","2561","강동","마천","235840","2511","2561","방화","마천"
"05호선","1","1","2560","P554","거여","053300","2561","2511","마천","방화","243100","2561","2541","마천","왕십리"
"05호선","1","2","2560","P554","거여","053530","2561","2511","마천","방화","234230","2561","2545","마천","군자"
"05호선","1","3","2560","P554","거여","053530","2561","2511","마천","방화","234230","2561","2545","마천","군자"
"05호선","2","1","2560","P554","거여","054140","2549","2561","강동","마천","244600","2511","2561","방화","마천"
"05호선","2","2","2560","P554","거여","054140","2549","2561","강동","마천","240030","2511","2561","방화","마천"
"05호선","2","3","2560","P554","거여","054140","2549","2561","강동","마천","240030","2511","2561","방화","마천"
"05호선","1","1","2561","P555","마천","053100","2561","2511","마천","방화","242900","2561","2541","마천","왕십리"
"05호선","1","2","2561","P555","마천","053330","2561","2511","마천","방화","234030","2561","2545","마천","군자"
"05호선","1","3","2561","P555","마천","053330","2561","2511","마천","방화","234030","2561","2545","마천","군자"
"05호선","1","1","2562","554","강일","054040","2566","2511","하남검단산","방화","242840","2566","2549","하남검단산","강동"
"05호선","1","2","2562","554","강일","054310","2566","2511","하남검단산","방화","235040","2566","2549","하남검단산","강동"
"05호선","1","3","2562","554","강일","054310","2566","2511","하남검단산","방화","235040","2566","2549","하남검단산","강동"
"05호선","2","1","2562","554","강일","055730","2545","2566","군자","하남검단산","243820","2511","2566","방화","하남검단산"
"05호선","2","2","2562","554","강일","055730","2545","2566","군자","하남검단산","235250","2511","2566","방화","하남검단산"
"05호선","2","3","2562","554","강일","055730","2545","2566","군자","하남검단산","235250","2511","2566","방화","하남검단산"
"05호선","1","1","2563","555","미사","053820","2566","2511","하남검단산","방화","242620","2566","2549","하남검단산","강동"
"05호선","1","2","2563","555","미사","054050","2566","2511","하남검단산","방화","234820","2566","2549","하남검단산","강동"
"05호선","1","3","2563","555","미사","054050","2566","2511","하남검단산","방화","234820","2566","2549","하남검단산","강동"
"05호선","2","1","2563","555","미사","055950","2545","2566","군자","하남검단산","244040","2511","2566","방화","하남검단산"
"05호선","2","2","2563","555","미사","055950","2545","2566","군자","하남검단산","235510","2511","2566","방화","하남검단산"
"05호선","2","3","2563","555","미사","055950","2545","2566","군자","하남검단산","235510","2511","2566","방화","하남검단산"
"05호선","1","1","2564","556","하남풍산","053520","2566","2511","하남검단산","방화","242320","2566","2549","하남검단산","강동"
"05호선","1","2","2564","556","하남풍산","053750","2566","2511","하남검단산","방화","234520","2566","2549","하남검단산","강동"
"05호선","1","3","2564","556","하남풍산","053750","2566","2511","하남검단산","방화","234520","2566","2549","하남검단산","강동"
"05호선","2","1","2564","556","하남풍산","060250","2545","2566","군자","하남검단산","244340","2511","2566","방화","하남검단산"
"05호선","2","2","2564","556","하남풍산","060250","2545","2566","군자","하남검단산","235810","2511","2566","방화","하남검단산"
"05호선","2","3","2564","556","하남풍산","060250","2545","2566","군자","하남검단산","235810","2511","2566","방화","하남검단산"
"05호선","1","1","2565","557","하남시청","053300","2566","2511","하남검단산","방화","242100","2566","2549","하남검단산","강동"
"05호선","1","2","2565","557","하남시청","053530","2566","2511","하남검단산","방화","234300","2566","2549","하남검단산","강동"
"05호선","1","3","2565","557","하남시청","053530","2566","2511","하남검단산","방화","234300","2566","2549","하남검단산","강동"
"05호선","2","1","2565","557","하남시청","060510","2545","2566","군자","하남검단산","244600","2511","2566","방화","하남검단산"
"05호선","2","2","2565","557","하남시청","060510","2545","2566","군자","하남검단산","240030","2511","2566","방화","하남검단산"
"05호선","2","3","2565","557","하남시청","060510","2545","2566","군자","하남검단산","240030","2511","2566","방화","하남검단산"
"05호선","1","1","2566","558","하남검단산","053000","2566","2511","하남검단산","방화","241800","2566","2549","하남검단산","강동"
"05호선","1","2","2566","558","하남검단산","053230","2566","2511","하남검단산","방화","234000","2566","2549","하남검단산","강동"
"05호선","1","3","2566","558","하남검단산","053230","2566","2511","하남검단산","방화","234000","2566","2549","하남검단산","강동"
